0_x,0_y,0_x,0_y
2802.0945605559,4704.,2802.0947047991,11370.
2802.1275998873,4712.,2802.1295315546,11377.
2802.1605264467,4720.,2802.1607274336,11384.
2802.1935438437,4728.,2802.1936928553,11394.
2802.2265939039,4736.,2802.2267381472,11405.
2802.2609688563,4744.,2802.2610999865,11409.
2802.2925445360,4752.,2802.2926949782,11420.
2802.3255667013,4760.,2802.325649671,11428.
2802.3586160463,4768.,2802.358693294,11441.
2802.3915647787,4776.,2802.3916847033,11444.
2802.4245549959,4784.,2802.4246799273,11450.
2802.4576038641,4792.,2802.4577400011,11457.
2802.4905807299,4800.,2802.4907202047,11465.
2802.5235304159,4808.,2802.5237035078,11469.
2802.5565900129,4816.,2802.5567139906,11476.
2802.5895726008,4824.,2802.5896949095,11483.
2802.6250094694,4832.,2802.6251115126,11489.
2802.6555816454,4840.,2802.6556989473,11495.
2802.6885616106,4848.,2802.6886796278,11501.
2802.7225734514,4856.,2802.7226967138,11509.
2802.7555066866,4864.,2802.7556366247,11519.
2802.7896155638,4872.,2802.7897483629,11523.
2802.8225313944,4880.,2802.8226818365,11533.
2802.8589982313,4888.,2802.859150104,11542.
2802.8895589632,4896.,2802.8896822256,11552.
2802.922563724,4904.,2802.9226528925,11561.
2802.9557134432,4912.,2802.9557179731,11567.
2802.9888591093,4920.,2802.9890262407,11577.
2803.0215262694,4928.,2803.0216521544,11589.
2803.0547177118,4936.,2803.0547277254,11593.
2803.0875546259,4944.,2803.087675981,11606.
2803.1205837053,4952.,2803.1207367701,11618.
2803.1535841745,4960.,2803.1536711973,11629.
2803.1865426821,4968.,2803.1866699976,11634.
2803.2230822367,4976.,2803.2232002539,11639.
2803.2546495718,4984.,2803.2547075075,11651.
2803.2875556273,4992.,2803.2876817507,11656.
2803.3215827269,5000.,2803.3217210096,11661.
2803.3548132700,5008.,2803.3548211378,11671.
2803.3885635656,5016.,2803.3887159151,11676.
2803.4215697569,5024.,2803.4217008871,11687.
2803.4569792074,5032.,2803.4571382326,11691.
2803.4885691923,5040.,2803.4886950773,11701.
2803.5215398592,5048.,2803.5216609758,11709.
2803.5545396132,5056.,2803.5546900553,11719.
2803.5875031275,5064.,2803.5876580996,11726.
2803.6215380949,5072.,2803.6216880602,11735.
2803.6545616907,5080.,2803.6546818537,11746.
2803.6908911986,5088.,2803.6909732145,11755.
2803.7215329928,5096.,2803.7216820044,11758.
2803.7545337004,5104.,2803.7546536249,11767.
2803.7885317129,5112.,2803.7886568827,11775.
2803.8215271753,5120.,2803.8216552061,11793.
2803.8555318636,5128.,2803.8556539339,11797.
2803.888562612,5136.,2803.8886758608,11808.
2803.9248582644,5144.,2803.9250022692,11822.
2803.955520801,5152.,2803.9558769983,11833.
2803.9886597914,5160.,2803.9887170118,11836.
2804.0225695891,5168.,2804.0227128786,11849.
2804.055491857,5176.,2804.0556418223,11855.
2804.0895504278,5184.,2804.0897187513,11858.
2804.1225942892,5192.,2804.1226574701,11866.
2804.1588181776,5200.,2804.1589602751,11872.
2804.1895667833,5208.,2804.1896948141,11881.
2804.2225391192,5216.,2804.2226845545,11887.
2804.2566305918,5224.,2804.2566630167,11896.
2804.2895342631,5232.,2804.2898091597,11906.
2804.3225204271,5240.,2804.3226403517,11910.
2804.3555313868,5248.,2804.3556839747,11923.
2804.3886517805,5256.,2804.3887118620,11927.
2804.4215263647,5264.,2804.4216424746,11937.
2804.4545263571,5272.,2804.4546725077,11945.
2804.487568788,5280.,2804.4876915735,11955.
2804.5229529661,5288.,2804.5230600161,11962.
2804.5536546034,5296.,2804.5536591334,11968.
2804.586533956,5304.,2804.5867099089,11974.
2804.6206065935,5312.,2804.6206557078,11988.
2804.6536709589,5320.,2804.6536769194,11993.
2804.6875454706,5328.,2804.6876625342,12001.
2804.7206565661,5336.,2804.7206830305,12011.
2804.7569412512,5344.,2804.7571012301,12020.
2804.7875606341,5352.,2804.7876858038,12027.
2804.8205782694,5360.,2804.8206602854,12032.
2804.8546697420,5368.,2804.8546778483,12034.
2804.8875686449,5376.,2804.8877217096,12046.
2804.9215301794,5384.,2804.9216892046,12049.
2804.9546949190,5392.,2804.9546999258,12056.
2804.9909681601,5400.,2804.9911231321,12063.
2805.0215508265,5408.,2805.0216700358,12070.
2805.0545467657,5416.,2805.0546616835,12075.
2805.0885946077,5424.,2805.0887328905,12083.
2805.1215259356,5432.,2805.1216432375,12092.
2805.1555439753,5440.,2805.1556638998,12097.
2805.1885284704,5448.,2805.1887120527,12105.
2805.2215356154,5456.,2805.2236220163,12107.
2805.2545267862,5464.,2805.2546738905,12118.
2805.2875413221,5472.,2805.2876979632,12129.
2805.3205665869,5480.,2805.3206888956,12132.
2805.3548380655,5488.,2805.3549842161,12143.
2805.3865138811,5496.,2805.3866318983,12151.
2805.4195458216,5504.,2805.4196922106,12163.
2805.4525467676,5512.,2805.4526678843,12164.
2805.4855362696,5520.,2805.4856890959,12177.
2805.5189253611,5528.,2805.5190324110,12183.
2805.5516382975,5536.,2805.5516561789,12197.
2805.5845352930,5544.,2805.5847083849,12201.
2805.617606811,5552.,2805.6176716608,12213.
2805.6505281252,5560.,2805.6506764216,12218.
2805.6835643572,5568.,2805.6837097925,12225.
2805.7190632147,5576.,2805.7190760893,12230.
2805.7495471758,5584.,2805.7498051447,12239.
2805.7825495524,5592.,2805.7826725763,12248.
2805.8155981821,5600.,2805.8156642241,12253.
2805.8489238543,5608.,2805.849060945,12259.
2805.8815471453,5616.,2805.8816742224,12267.
2805.9145976824,5624.,2805.9147340578,12275.
2805.9476112646,5632.,2805.9476885122,12284.
2805.9805158896,5640.,2805.980642013,12293.
2806.0145665926,5648.,2806.0147182268,12306.
2806.0476764959,5656.,2806.0476819796,12316.
2806.0830382628,5664.,2806.0831672472,12326.
2806.1146823687,5672.,2806.1146988196,12333.
2806.1476032061,5680.,2806.1476771158,12342.
2806.1816448492,5688.,2806.1817938608,12347.
2806.2145282549,5696.,2806.2146822733,12362.
2806.2485944552,5704.,2806.2487184328,12366.
2806.2816051764,5712.,2806.2817491812,12373.
2806.3171619696,5720.,2806.3172570986,12390.
2806.3488919062,5728.,2806.3489009661,12400.
2806.3816239161,5736.,2806.3817714972,12410.
2806.4156636519,5744.,2806.4156731886,12414.
2806.4487072748,5752.,2806.4487110895,12423.
2806.4825953764,5760.,2806.4826731009,12431.
2806.5155739111,5768.,2806.5158058924,12430.
2806.5510908884,5776.,2806.5512208265,12439.
2806.5825499815,5784.,2806.5827039999,12447.
2806.6155044359,5792.,2806.6157318873,12457.
2806.6495942396,5800.,2806.6496805472,12461.
2806.6825374884,5808.,2806.6827115339,12468.
2806.7166299147,5816.,2806.7166849894,12480.
2806.7495912832,5824.,2806.7496611399,12493.
2806.7850508017,5832.,2806.7852017206,12497.
2806.8166157526,5840.,2806.8166739267,12504.
2806.8495797438,5848.,2806.8497020525,12519.
2806.8835505766,5856.,2806.8836969656,12526.
2806.9165605826,5864.,2806.9167084021,12532.
2806.9495705885,5872.,2806.9497207922,12543.
2806.9825536532,5880.,2806.9827009958,12550.
2807.0188817305,5888.,2807.0190805716,12561.
2807.0495180411,5896.,2807.0496656222,12567.
2807.0825425905,5904.,2807.0826648993,12576.
2807.1165355963,5912.,2807.1167518419,12590.
2807.1495901865,5920.,2807.1497031969,12597.
2807.1835498137,5928.,2807.1836716456,12603.
2807.2166928572,5936.,2807.2167150301,12612.
2807.2495881838,5944.,2807.2515906614,12621.
2807.282572679,5952.,2807.2827135843,12623.
2807.3156649393,5960.,2807.3157138151,12626.
2807.3489026350,5968.,2807.3489126486,12635.
2807.3828112406,5976.,2807.3829607290,12643.
2807.4147869867,5984.,2807.4147919935,12648.
2807.4477664751,5992.,2807.4477865023,12652.
2807.4805769247,6000.,2807.4806412977,12661.
2807.5136620325,6008.,2807.5136670393,12666.
2807.5475165171,6016.,2807.5477165503,12679.
2807.5806001944,6024.,2807.5806581301,12681.
2807.6169769091,6032.,2807.6172029299,12686.
2807.647820167,6040.,2807.6478382868,12696.
2807.6805209440,6048.,2807.6806418223,12704.
2807.7145809454,6056.,2807.7147170824,12708.
2807.7474917692,6064.,2807.747647695,12717.
2807.7815710825,6072.,2807.7816900534,12730.
2807.8145908636,6080.,2807.8146502298,12739.
2807.8510097784,6088.,2807.8511437697,12744.
2807.8815469069,6096.,2807.8816680235,12751.
2807.9147786421,6104.,2807.9147877020,12763.
2807.9488777441,6112.,2807.9488868040,12774.
2807.9815973562,6120.,2807.9817375464,12782.
2808.0147496981,6128.,2808.0147597117,12794.
2808.0476199907,6136.,2808.0476788801,12799.
2808.0806109232,6144.,2808.0806779188,12806.
2808.1135708613,6152.,2808.1137158198,12813.
2808.1466609758,6160.,2808.1467179579,12817.
2808.1795636934,6168.,2808.1797096056,12826.
2808.2150029463,6176.,2808.2151319307,12835.
2808.2465674204,6184.,2808.2467164320,12837.
2808.279623918,6192.,2808.2797583861,12842.
2808.3136576933,6200.,2808.3136667532,12848.
2808.3465699476,6208.,2808.3467850012,12861.
2808.3805271906,6216.,2808.3807181639,12864.
2808.4135326666,6224.,2808.4136497301,12871.
2808.4489561838,6232.,2808.4490601343,12886.
2808.4795104784,6240.,2808.4796363634,12898.
2808.5125474257,6248.,2808.5126678270,12904.
2808.546806745,6256.,2808.5468122286,12911.
2808.5795492453,6264.,2808.579689197,12916.
2808.6135494036,6272.,2808.6136574072,12927.
2808.6465901655,6280.,2808.6467096132,12935.
2808.6828829569,6288.,2808.6830360216,12943.
2808.7135354799,6296.,2808.7136525435,12954.
2808.7465645594,6304.,2808.7466320318,12969.
2808.7805520815,6312.,2808.7806994242,12979.
2808.8135661406,6320.,2808.8137501997,12988.
2808.8475937170,6328.,2808.8476466459,12993.
2808.8805364889,6336.,2808.8806809706,13010.
2808.9168991369,6344.,2808.9170283598,13007.
2808.9475819391,6352.,2808.9477168841,13016.
2808.9805077833,6360.,2808.9806579870,13026.
2809.0146655363,6368.,2809.0147103590,13031.
2809.0475529951,6376.,2809.0476779265,13036.
2809.0815042776,6384.,2809.0816492361,13043.
2809.1145664972,6392.,2809.114681415,13051.
2809.1509148401,6400.,2809.1510409636,13062.
2809.1814948839,6408.,2809.1816698832,13066.
2809.2145764155,6416.,2809.2147313875,13074.
2809.2485772890,6424.,2809.2486635965,13085.
2809.2814978880,6432.,2809.2816149515,13096.
2809.3155414385,6440.,2809.3156885428,13100.
2809.3485450071,6448.,2809.3486642164,13110.
2809.3849319739,6456.,2809.3850518984,13118.
2809.4155918879,6464.,2809.4156619829,13127.
2809.4485732836,6472.,2809.4487175268,13136.
2809.4825889391,6480.,2809.4826518816,13142.
2809.5156719011,6488.,2809.5156781000,13153.
2809.5496084017,6496.,2809.5496393961,13166.
2809.5826000494,6504.,2809.5826784891,13171.
2809.6190320772,6512.,2809.6190580649,13184.
2809.6495289129,6520.,2809.6496769709,13191.
2809.6825348658,6528.,2809.6826874537,13202.
2809.716510467,6536.,2809.7167848868,13204.
2809.7495300097,6544.,2809.7497448248,13211.
2809.7835337443,6552.,2809.7836508078,13219.
2809.8165177626,6560.,2809.816658668,13228.
2809.8530730528,6568.,2809.8532008452,13233.
2809.8835555834,6576.,2809.8836457056,13238.
2809.9166125578,6584.,2809.916676454,13247.
2809.9505845827,6592.,2809.9506499094,13255.
2809.9834970755,6600.,2809.9836172384,13260.
2810.0175234598,6608.,2810.0176686567,13269.
2810.0505952162,6616.,2810.0506512446,13277.
2810.0835775656,6624.,2810.0856196207,13282.
2810.1165739817,6632.,2810.1167759222,13291.
2810.1495236677,6640.,2810.1496669573,13297.
2810.1825467867,6648.,2810.182665996,13305.
2810.2168924135,6656.,2810.2170235438,13315.
2810.2485026640,6664.,2810.2486926836,13321.
2810.2815496248,6672.,2810.2816719336,13333.
2810.3145870489,6680.,2810.3147379679,13340.
2810.3475429339,6688.,2810.3476900381,13349.
2810.3815399927,6696.,2810.3816859049,13357.
2810.4146336836,6704.,2810.4146427435,13370.
2810.4509581846,6712.,2810.451083116,13375.
2810.4815398974,6720.,2810.481661014,13387.
2810.5147234720,6728.,2810.5147339625,13390.
2810.5475498957,6736.,2810.547635488,13396.
2810.580828361,6744.,2810.5809814257,13402.
2810.6135591787,6752.,2810.6136798185,13407.
2810.6465117258,6760.,2810.6466278357,13414.
2810.6795324606,6768.,2810.6796497625,13419.
2810.7125601095,6776.,2810.7126790804,13429.
2810.7455536646,6784.,2810.7456490320,13439.
2810.7785326761,6792.,2810.7786537928,13443.
2810.8117384237,6800.,2810.8135875982,13449.
2810.8445529265,6808.,2810.8447000307,13463.
2810.8775395674,6816.,2810.8776797575,13472.
2810.9106466097,6824.,2810.9107479376,13476.
2810.9450141710,6832.,2810.9451631827,13489.
2810.9765896124,6840.,2810.9767047686,13498.
2811.0095676703,6848.,2811.0097300333,13504.
2811.0435263437,6856.,2811.0436360163,13509.
2811.0765539927,6864.,2811.0767268461,13517.
2811.1106018347,6872.,2811.1107899469,13528.
2811.1435593886,6880.,2811.1437048239,13537.
2811.1789829058,6888.,2811.1791319174,13547.
2811.2105418963,6896.,2811.2107168955,13558.
2811.2435898108,6904.,2811.2437266630,13564.
2811.2775184435,6912.,2811.2776619715,13575.
2811.3106600565,6920.,2811.3106691164,13581.
2811.3445090574,6928.,2811.3446308893,13587.
2811.3775662703,6936.,2811.3777026457,13593.
2811.4130279345,6944.,2811.4131788534,13601.
2811.4445580763,6952.,2811.4447342676,13606.
2811.4775919241,6960.,2811.4777371210,13613.
2811.5115677637,6968.,2811.5116519255,13622.
2811.5445262713,6976.,2811.5446731371,13629.
2811.578503303,6984.,2811.5786434931,13637.
2811.6115488333,6992.,2811.6116759104,13643.
2811.6471242231,7000.,2811.6472350878,13656.
2811.6785556597,7008.,2811.6786729616,13668.
2811.7116333765,7016.,2811.7117084784,13670.
2811.7455603403,7024.,2811.7457045836,13681.
2811.7784911913,7032.,2811.7786452097,13692.
2811.8115124029,7040.,2811.8116735739,13698.
2811.8445493502,7048.,2811.8446986002,13703.
2811.8808612150,7056.,2811.8810111803,13715.
2811.9117640776,7064.,2811.9117731375,13725.
2811.9445738119,7072.,2811.9446269793,13734.
2811.9785470289,7080.,2811.9786898417,13740.
2812.0115541739,7088.,2812.0117360872,13753.
2812.0454942507,7096.,2812.0456382555,13760.
2812.0785338205,7104.,2812.0786451620,13769.
2812.1117612642,7112.,2812.1135656160,13772.
2812.1445140165,7120.,2812.1446608824,13780.
2812.1774865908,7128.,2812.1776289267,13786.
2812.2107607645,7136.,2812.2107695860,13795.
2812.2448262495,7144.,2812.2449511809,13797.
2812.2765375895,7152.,2812.2766756338,13809.
2812.3095294756,7160.,2812.3096575064,13811.
2812.3425845427,7168.,2812.3427025599,13821.
2812.3755690378,7176.,2812.3756360335,13826.
2812.4098266882,7184.,2812.4098350329,13836.
2812.4425257963,7192.,2812.4426509661,13846.
2812.4790045542,7200.,2812.4791631025,13854.
2812.5095321459,7208.,2812.5096532625,13858.
2812.5426289362,7216.,2812.5426849646,13868.
2812.5765649599,7224.,2812.5767013353,13873.
2812.6094922346,7232.,2812.6096500677,13886.
2812.6435491366,7240.,2812.6436442656,13892.
2812.6765250486,7248.,2812.6766418738,13904.
2812.7129389567,7256.,2812.7131242079,13915.
2812.7437218947,7264.,2812.7437309546,13925.
2812.7765719217,7272.,2812.7766942305,13931.
2812.8105267805,7280.,2812.8106729311,13941.
2812.8437341971,7288.,2812.8437382502,13953.
2812.8765172285,7296.,2812.8766185564,13965.
2812.9095236582,7304.,2812.9096667093,13965.
2812.942554645,7312.,2812.9428459925,13976.
2812.9755002779,7320.,2812.9756702704,13981.
2813.0085207743,7328.,2813.0086657328,13988.
2813.0416876597,7336.,2813.0417029184,13992.
2813.077009849,7344.,2813.0771559996,14000.
2813.1085213942,7352.,2813.1087154669,14007.
2813.1415333075,7360.,2813.1416806502,14017.
2813.1755716128,7368.,2813.1757299227,14017.
2813.2087761683,7376.,2813.2087852282,14024.
2813.2425166887,7384.,2813.2426547331,14035.
2813.2755424303,7392.,2813.2757369799,14042.
2813.3108221811,7400.,2813.3109740538,14051.
2813.3415200037,7408.,2813.3416649622,14060.
2813.3745397848,7416.,2813.3746556563,14072.
2813.4087003988,7424.,2813.4087089819,14081.
2813.4415239615,7432.,2813.441723041,14083.
2813.4755305571,7440.,2813.4756345076,14090.
2813.5085326952,7448.,2813.5087239069,14102.
2813.5415181440,7456.,2813.543511085,14110.
2813.5744964403,7464.,2813.574620418,14117.
2813.6075288576,7472.,2813.6076738161,14128.
2813.6405307573,7480.,2813.6406475824,14141.
2813.6747631354,7488.,2813.6748415751,14151.
2813.7064966482,7496.,2813.7066919130,14161.
2813.7395228666,7504.,2813.7396384997,14167.
2813.7725600523,7512.,2813.7726201338,14168.
2813.8055419249,7520.,2813.8056659025,14177.
2813.8395365996,7528.,2813.8396801275,14180.
2813.8725775999,7536.,2813.8727416319,14190.
2813.9088920874,7544.,2813.9091681761,14197.
2813.9395100397,7552.,2813.9397081656,14204.
2813.9725584311,7560.,2813.9727503580,14207.
2814.0065395159,7568.,2814.0066577715,14216.
2814.0395042223,7576.,2814.0396560949,14225.
2814.0735027117,7584.,2814.0736927313,14234.
2814.1065878195,7592.,2814.1067389769,14238.
2814.1428520006,7600.,2814.1430019659,14247.
2814.1735262198,7608.,2814.173685245,14256.
2814.2067386431,7616.,2814.2067467493,14268.
2814.2405366224,7624.,2814.2407039923,14274.
2814.2734948916,7632.,2814.2736779970,14277.
2814.3075713438,7640.,2814.3077203554,14292.
2814.3405162615,7648.,2814.3406936449,14298.
2814.3769192022,7656.,2814.3770701212,14307.
2814.4075097365,7664.,2814.4076234621,14315.
2814.4405504984,7672.,2814.4407173914,14326.
2814.4745377821,7680.,2814.4746970457,14334.
2814.5075165552,7688.,2814.5076655668,14343.
2814.5415024084,7696.,2814.5416654867,14353.
2814.5745837015,7704.,2814.5747176928,14361.
2814.6110612673,7712.,2814.6110672278,14367.
2814.6415218634,7720.,2814.6416458410,14375.
2814.6745511812,7728.,2814.6747252268,14380.
2814.7087868971,7736.,2814.7087959570,14385.
2814.7415348810,7744.,2814.7416910452,14391.
2814.7754926008,7752.,2814.7756540102,14400.
2814.8086609167,7760.,2814.8086668772,14406.
2814.8449708742,7768.,2814.8451489729,14414.
2814.8755175394,7776.,2814.8756582064,14421.
2814.9084867758,7784.,2814.9086000246,14427.
2814.9415396971,7792.,2814.9416827482,14437.
2814.9748336596,7800.,2814.9749926848,14442.
2815.0075091643,7808.,2815.0076784414,14457.
2815.0405105871,7816.,2815.0406829638,14459.
2815.0735737604,7824.,2815.0737122816,14472.
2815.1065613550,7832.,2815.1067034525,14484.
2815.1395203394,7840.,2815.1396517080,14491.
2815.1726836485,7848.,2815.1726927084,14496.
2815.2088689131,7856.,2815.209126882,14507.
2815.2395479006,7864.,2815.2396699709,14518.
2815.2725555224,7872.,2815.2727033419,14534.
2815.3064803404,7880.,2815.306688003,14541.
2815.3394872469,7888.,2815.3396672529,14548.
2815.3725575728,7896.,2815.3727013392,14552.
2815.4055616182,7904.,2815.405642919,14560.
2815.4385248942,7912.,2815.4386638922,14568.
2815.4717425627,7920.,2815.4717573446,14573.
2815.5045549196,7928.,2815.5046679300,14585.
2815.5375294012,7936.,2815.5376350206,14590.
