0_x,0_y,0_x,0_y
4.2752190986,36.,4.277092115,35.
4.2772210994,50.,4.2790471473,7.
4.2791761318,61.,4.2810844341,-47.
4.2812959113,71.,4.2830861965,-65.
4.2832192340,60.,4.2850853362,-55.
4.2852193275,37.,4.2870472827,-32.
4.2871753135,22.,4.2890838542,0.
4.2892679134,22.,4.2910829940,16.
4.2912179389,19.,4.2930959621,31.
4.2932239929,19.,4.2950531402,35.
4.2951809326,16.,4.2970880428,38.
4.2972632804,25.,4.2990871826,50.
4.2992202201,36.,4.3010836997,35.
4.3012191215,51.,4.3030420699,12.
4.3031751075,61.,4.3050991454,10.
4.3052340904,47.,4.3070970931,7.
4.3072339454,41.,4.3090547481,-1.
4.3092340389,44.,4.3110429206,-14.
4.311180965,53.,4.3130990424,-55.
4.3132361331,67.,4.3150879302,-90.
4.3152190605,65.,4.3170641818,-105.
4.3171903053,58.,4.3190547386,-105.
4.3191880145,46.,4.3211001315,-69.
4.3212360301,26.,4.3230980792,-30.
4.3232349315,23.,4.3250540653,9.
4.3251871028,8.,4.3270539203,13.
4.3271879115,14.,4.3290985980,20.
4.3292340198,8.,4.3310979762,41.
4.3312350669,0.,4.3330539623,50.
4.3331879535,6.,4.3351410785,63.
4.3352750697,17.,4.3371061244,65.
4.3372401157,24.,4.3391038337,54.
4.3392340103,27.,4.3410440841,46.
4.3411773601,36.,4.3430882850,57.
4.3432613769,40.,4.3450852790,49.
4.3452192703,56.,4.3470853725,2.
4.3472203174,74.,4.3490439811,-38.
4.349176065,72.,4.3510841289,-66.
4.3512619891,64.,4.3531161704,-48.
4.3532573142,41.,4.3552183070,-30.
4.3552252212,27.,4.3570662895,-12.
4.3572143474,30.,4.3590990463,1.
4.359280006,25.,4.3610991397,13.
4.361235992,19.,4.3630920806,37.
4.3632189193,17.,4.3650709548,43.
4.3651989856,24.,4.3671001354,52.
4.3672350803,41.,4.3691002288,25.
4.3692361274,55.,4.3710853019,5.
4.3712202468,66.,4.3730412879,-5.
4.3731752792,54.,4.3750852504,0.
4.3752201953,46.,4.3770831981,3.
4.3772193351,46.,4.3790856757,-17.
4.3792210975,51.,4.3810421386,-53.
4.3811749378,65.,4.3831409374,-89.
4.3832749286,66.,4.3850909629,-101.
4.3852220931,58.,4.387060062,-103.
4.3871890464,53.,4.3890417972,-69.
4.3891738811,40.,4.3910831371,-37.
4.3912249961,39.,4.3930851379,-17.
4.3932200828,31.,4.3950871387,9.
4.3952211299,15.,4.3970431247,23.
4.3971771159,4.,4.3990837493,42.
4.3992198863,0.,4.4011110225,52.
4.4012500205,17.,4.4030760684,64.
4.4032110133,17.,4.4050361076,54.
4.4053241172,21.,4.4073499599,54.
4.4073580661,24.,4.4091137805,65.
4.4092368045,25.,4.4110440173,66.
4.4111770549,41.,4.4130960861,49.
4.4132689395,57.,4.4151009479,4.
4.4152239719,69.,4.4170879283,-22.
4.4172231117,60.,4.4190434375,-40.
4.4191769519,52.,4.4210859695,-40.
4.4212650218,47.,4.4230860629,-27.
4.4232200542,39.,4.4250840106,-13.
4.4252201476,33.,4.4270421424,-8.
4.4271761337,26.,4.4290870586,15.
4.4292639652,14.,4.4310850063,45.
4.4312199512,9.,4.4330870071,53.
4.4332479396,22.,4.4350479999,46.
4.4351779380,43.,4.4370950618,16.
4.4372660079,54.,4.4390858569,-5.
4.4392198482,54.,4.4410859504,-9.
4.4412199416,45.,4.4430400291,-4.
4.4431799808,37.,4.4450990119,10.
4.4452361026,41.,4.4471000591,-25.
4.4472359577,54.,4.4490984836,-68.
4.4491886058,63.,4.4510544696,-106.
4.4511906066,60.,4.4531485,-101.
4.4532946506,44.,4.4551755348,-89.
4.4552437225,40.,4.4571327129,-72.
4.4572688499,41.,4.4590968051,-44.
4.4591857353,39.,4.4610918918,-31.
4.4612506786,34.,4.4630941310,-2.
4.4632281223,14.,4.4650939861,29.
4.4652069965,-2.,4.4670499721,42.
4.467182056,-2.,4.4690967956,55.
4.4692317405,8.,4.4711018958,45.
4.4712108531,19.,4.4730500141,65.
4.4731770912,13.,4.4750849166,50.
4.4752251067,20.,4.4770890632,65.
4.4772211471,20.,4.4790884414,71.
4.4792233863,34.,4.4810441890,50.
4.4811772266,53.,4.4830821910,14.
4.4832233348,61.,4.4850863376,-17.
4.4852203288,60.,4.4870883384,-28.
4.4872199455,54.,4.4890428939,-33.
4.4891756931,49.,4.4910849490,-21.
4.4912649551,41.,4.493091003,-9.
4.4932230869,31.,4.4951011100,0.
4.4952229419,16.,4.4970439830,25.
4.4971760669,12.,4.4990867534,47.
4.4992638984,12.,4.5010863700,62.
4.5012203613,30.,4.5030862251,54.
4.5032202163,47.,4.5050431648,6.
4.5051771560,63.,4.5070852199,-1.
4.5072633186,53.,4.5090888896,7.
4.5092231193,42.,4.5110889831,19.
4.511221067,37.,4.513081924,-3.
4.5131799140,57.,4.5150951305,-18.
4.5152670303,57.,4.5170909324,-63.
4.5172189632,60.,4.5190867343,-115.
4.519220964,64.,4.5210460582,-117.
4.5211769500,54.,4.523083345,-95.
4.5232693115,42.,4.5250862995,-80.
4.5252202907,50.,4.5270861545,-47.
4.5272213378,41.,4.5290433326,-32.
4.5291778007,34.,4.531086103,-12.
4.5312210479,23.,4.5331000247,15.
4.5332359233,12.,4.5351079860,37.
4.5351959625,11.,4.5370720783,47.
4.5371951022,24.,4.5390917220,38.
4.5392197528,33.,4.5411011138,49.
4.5412451186,21.,4.5430570999,77.
4.5431980052,15.,4.5450440803,76.
4.5451780715,28.,4.5470870891,52.
4.5472210803,55.,4.5490881362,33.
4.5492209354,60.,4.5510429302,16.
4.5511769214,61.,4.5531150260,-7.
4.5533050456,60.,4.5551589885,-20.
4.5553051391,64.,4.5572289386,-25.
4.5572370448,66.,4.5590881267,-28.
4.5592190185,54.,4.5610996642,-15.
4.5612813392,40.,4.5631092944,3.
4.5632413783,23.,4.5651153484,38.
4.5652402797,16.,4.5670603671,63.
4.5671903053,26.,4.5690878787,57.
4.5692659774,43.,4.5710870185,38.
4.5712219634,55.,4.5730999866,31.
4.5732361236,56.,4.5750559726,11.
4.5751899638,60.,4.5770999351,19.
4.5772799411,63.,4.5790997901,24.
4.5792356887,62.,4.5810867706,8.
4.5812212386,68.,4.5830713668,-36.
4.583204166,70.,4.5850893417,-62.
4.5852292934,59.,4.5870951572,-89.
4.5872203269,57.,4.589086906,-102.
4.5892208972,56.,4.5910440841,-91.
4.5911771217,55.,4.5930999675,-89.
4.5932370582,55.,4.595100061,-67.
4.5952359596,46.,4.5971011081,-45.
4.5972370067,33.,4.5990556636,-18.
4.5991896549,26.,4.6011275211,16.
4.6012646118,21.,4.6031886497,34.
4.6032804408,22.,4.6051765838,28.
4.6052678981,36.,4.6070908466,36.
4.6072257915,29.,4.6091088214,49.
4.6092807212,21.,4.6110917487,64.
4.6112517276,27.,4.6130958953,59.
4.6131857791,42.,4.6150506893,41.
4.6151887336,56.,4.6170987048,32.
4.6172300735,52.,4.6190897384,34.
4.6192497173,50.,4.621104137,0.
4.6212099948,65.,4.6230911174,-22.
4.6232220092,79.,4.6250900188,-39.
4.6252221027,74.,4.6270870128,-42.
4.6272310176,53.,4.6290849605,-13.
4.6291841426,35.,4.631101028,11.
4.6312800803,24.,4.6331020751,39.
4.6332370200,26.,4.6351000228,48.
4.6352371135,33.,4.6370579162,49.
4.6371909538,38.,4.6390985408,51.
4.6392799774,40.,4.6411379733,40.
4.6412640968,52.,4.6431039729,36.
4.6432410636,61.,4.6450659194,28.
4.6451920429,65.,4.6471001067,12.
4.6472803512,65.,4.6491018691,2.
4.6492368141,57.,4.6511007705,-30.
4.6512359538,57.,4.6530579486,-43.
4.6531909862,48.,4.6551019111,-55.
4.6552370944,55.,4.6571000972,-86.
4.6572369495,62.,4.6591028133,-112.
4.6592387119,64.,4.6610590377,-117.
4.6611920753,54.,4.663108007,-87.
4.6632410446,33.,4.6651219287,-49.
4.6652389922,15.,4.6671010413,-2.
4.6672369399,1.,4.6690582195,24.
4.6691991248,10.,4.6711009898,24.
4.6712390342,16.,4.6731001296,23.
4.6732372203,18.,4.6750573078,30.
4.675191299,15.,4.6770583549,50.
4.6771911540,13.,4.6791027942,66.
4.6792377391,22.,4.6811012187,52.
4.6812383094,35.,4.6830891528,37.
4.6832233825,43.,4.6850623050,20.
4.6851931968,46.,4.6870962539,23.
4.6872211852,44.,4.6890999236,10.
4.6892370143,57.,4.6910590091,-31.
4.691191093,68.,4.6931020179,-50.
4.6932379165,64.,4.6951009193,-46.
4.6952370563,45.,4.6971029201,-18.
4.6972381034,25.,4.6990565219,7.
4.6991905132,21.,4.7011364856,38.
4.7013122001,18.,4.7031823554,41.
4.7032464900,23.,4.7051764884,42.
4.7052694717,21.,4.7070979038,43.
4.7072318950,30.,4.7091087261,47.
4.7092827716,38.,4.7110947528,44.
4.7112556854,52.,4.7131008067,31.
4.713234798,60.,4.7150565543,14.
4.7151895919,55.,4.7170919338,13.
4.7172519126,46.,4.7191387573,4.
4.7192319789,44.,4.7211169162,-21.
4.7212470928,54.,4.7230609813,-52.
4.7231871047,65.,4.7250911155,-89.
4.7252661147,63.,4.7270900169,-107.
4.7272240081,54.,4.7290917793,-113.
4.7292231479,41.,4.7310470500,-91.
4.7311810413,28.,4.7330891052,-44.
4.7332660117,14.,4.7353173652,0.
4.7354513564,3.,4.7371012130,21.
4.7372383037,8.,4.7390633979,23.
4.7391907134,11.,4.7410887637,25.
4.7412649551,13.,4.7430881419,42.
4.7432249942,7.,4.7451199451,57.
4.745238916,15.,4.7471050182,65.
4.7472380557,25.,4.7491210857,53.
4.7492960849,31.,4.7511240402,36.
4.7512639919,37.,4.7531141200,30.
4.7532590785,44.,4.7550710597,24.
4.7552060047,55.,4.7571360030,-2.
4.7572790542,67.,4.7591277519,-33.
4.7592648425,69.,4.7610896983,-51.
4.7612186828,63.,4.7630897918,-54.
4.7632240215,50.,4.7651280322,-28.
4.7652670303,35.,4.7671340862,9.
4.767264978,29.,4.7691010394,15.
4.769220964,28.,4.7711399951,24.
4.7713231006,31.,4.7731400886,46.
4.7732781329,21.,4.7751270690,57.
4.7752360263,28.,4.7770880618,47.
4.7772139469,52.,4.7791308322,28.
4.7793120303,65.,4.7811449924,13.
4.7813059249,65.,4.7831310191,6.
4.7832650104,54.,4.7850939193,22.
4.7852279106,42.,4.7871359744,13.
4.7873181262,53.,4.7891358295,-13.
4.7892738738,65.,4.7911397376,-45.
4.791274921,69.,4.7931059757,-89.
4.7932249465,67.,4.7951320567,-103.
4.7953220764,53.,4.7971290508,-88.
4.7972649494,39.,4.7991389194,-70.
4.7992700496,34.,4.8010939517,-35.
4.801227943,28.,4.8031281391,-24.
4.8032759586,28.,4.8051330009,5.
4.8052750984,13.,4.8071330943,23.
4.8072749534,3.,4.8090907493,29.
4.8092190185,7.,4.8111189761,52.
4.8112601199,19.,4.8131233611,60.
4.8132602134,22.,4.8151222625,42.
4.8152593532,34.,4.8171383300,48.
4.8172212997,29.,4.8191150585,61.
4.8192929187,30.,4.8211201587,64.
4.8212541499,45.,4.8231202522,28.
4.8232551971,65.,4.8251203456,-4.
4.8252111831,73.,4.8271292606,-38.
4.8272663513,67.,4.8291288772,-49.
4.8292657295,57.,4.8310882011,-45.
4.8312193313,46.,4.8331312099,-26.
4.8332702079,41.,4.8351372638,-22.
4.8352822223,41.,4.8370932498,-13.
4.8372503677,28.,4.8390587726,17.
4.8392199436,14.,4.8411289611,47.
4.8413089671,8.,4.8431281009,56.
4.8432670989,23.,4.8451281944,42.
4.8452662387,48.,4.8470853725,23.
4.8472203174,54.,4.8491307655,9.
4.8493179241,51.,4.8511270442,9.
4.8512700954,47.,4.8531059184,26.
4.8532389560,43.,4.855104343,9.
4.8552972236,57.,4.8571461597,-19.
4.8573261657,63.,4.8591331401,-64.
4.8592699924,67.,4.8611322799,-93.
4.8612703243,58.,4.8630901733,-86.
4.8632191577,43.,4.8651403346,-79.
4.8653093734,41.,4.8671292224,-69.
4.8672703662,46.,4.8691288390,-45.
4.8692690292,38.,4.8710941234,-20.
4.8712240615,22.,4.8731349864,5.
4.8733133235,5.,4.8751331725,30.
4.8752712169,-3.,4.8771392265,45.
4.8772663036,2.,4.8790949741,53.
4.8792249122,16.,4.8811379829,43.
4.8813120284,23.,4.8830851474,60.
4.8832279601,16.,4.8851300636,57.
4.8852521339,18.,4.8870750823,60.
4.8872059741,29.,4.8891168990,51.
4.889292852,49.,4.8911210456,35.
4.8912509837,56.,4.8931290069,4.
4.8932660976,57.,4.8950909534,-26.
4.8952199378,55.,4.897136108,-32.
4.8972770133,50.,4.8991199889,-38.
4.8992520728,54.,4.9010981479,-41.
4.9012299934,45.,4.9031940856,-33.
4.9031990924,35.,4.9052421012,-10.
4.9052459159,11.,4.9071890273,13.
4.9072710433,6.,4.9091695705,40.
4.9092720905,8.,4.9111040988,55.
4.9112831512,24.,4.9131313720,40.
4.9132663169,40.,4.9151312270,16.
4.9152702251,47.,4.9171003261,3.
4.9171911636,48.,4.9191028037,13.
4.9192797103,37.,4.9211348453,15.
4.9212652603,42.,4.9231673637,-4.
4.9232453266,52.,4.9251123824,-22.
4.9252132335,53.,4.9271031776,-55.
4.9272822299,52.,4.9291027942,-90.
4.9292379775,53.,4.9311000266,-100.
4.9312700191,51.,4.9330889144,-76.
4.9332209983,42.,4.9351300159,-65.
4.9353100219,45.,4.9371041217,-55.
4.937240974,45.,4.939112083,-38.
4.9392291465,30.,4.9410511413,0.
4.9411829868,2.,4.943090097,29.
4.9432670036,-4.,4.9450901904,48.
4.9452241817,4.,4.9470893302,63.
4.9472242751,7.,4.9490477004,49.
4.9491809764,17.,4.9510909477,42.
4.9512680927,19.,4.9530900874,66.
4.9532240787,12.,4.9550889888,84.
4.9552239337,21.,4.9570459285,59.
4.9571799198,45.,4.9591137328,32.
4.9592427173,55.,4.9610878387,18.
4.9612311282,51.,4.9630979457,-8.
4.9632269302,52.,4.9650601306,-23.
4.9651869693,54.,4.9670950332,-46.
4.967223064,62.,4.9690910735,-53.
4.9692500987,52.,4.9710918823,-25.
4.9712237277,30.,4.97308983,-1.
4.9732250133,7.,4.9750899234,12.
4.9752670684,9.,4.9770900169,48.
4.9772249618,12.,4.9790607848,57.
4.979200975,22.,4.9811040321,32.
4.9812680641,43.,4.9831029334,18.
4.9832400241,45.,4.9851030269,4.
4.9852401176,45.,4.9870590129,7.
4.9871939578,41.,4.9891096511,16.
4.9892836967,45.,4.9911209503,-6.
4.9912470737,58.,4.9931169906,-27.
4.9932512203,56.,4.9950472274,-66.
4.9951812187,56.,4.9970902362,-93.
4.9972673812,53.,4.9991051116,-93.
4.9992400565,48.,5.0011049667,-82.
5.0012399116,47.,5.0030609527,-80.
5.0031939903,57.,5.0051022926,-63.
5.0052832523,52.,5.007114307,-42.
5.0072251716,31.,5.0091046253,-4.
5.0092407623,13.,5.0110861221,25.
5.0111850658,2.,5.0130909839,44.
5.0132800498,9.,5.0151261249,52.
5.0152560630,15.,5.0170959392,42.
5.01722397,21.,5.0190478721,55.
5.0192228713,15.,5.0211039939,73.
5.0212849536,14.,5.0231031337,77.
5.0232409396,31.,5.0251029888,60.
5.0252400794,47.,5.0270611205,39.
5.0271939197,54.,5.0291038909,16.
5.0292397895,57.,5.031103746,2.
5.031239883,58.,5.0331038394,-21.
5.0332397380,65.,5.035092012,-35.
5.0352260032,65.,5.0371052184,-36.
5.0372423091,50.,5.0390981593,-19.
5.0392242828,30.,5.0410901466,-2.
5.0412241378,20.,5.0430599609,27.
5.0431939521,16.,5.0451029697,54.
5.0452400604,25.,5.0471030631,50.
5.0472439685,36.,5.0490933814,37.
5.0492273727,50.,5.0510913291,19.
5.0512253204,54.,5.0531033435,13.
5.0532401958,54.,5.0551401534,18.
5.0552772441,57.,5.0572041431,6.
5.0572079578,62.,5.0591031471,0.
5.0592850604,63.,5.0611025253,-26.
5.0612398544,56.,5.0631097713,-73.
5.0632440009,62.,5.0650700488,-89.
5.0651971259,56.,5.0671080509,-91.
5.0672840038,55.,5.0691024223,-90.
5.0692387977,58.,5.0711051383,-100.
5.0712419906,69.,5.0730480113,-81.
5.0731810489,59.,5.0750900665,-49.
5.0752679267,31.,5.0771030345,-7.
5.0772460857,17.,5.0791036048,28.
5.0792397418,12.,5.0810617366,38.
5.0812031188,19.,5.0831290641,38.
5.0832630554,27.,5.0851229587,38.
5.0852619567,23.,5.0870930114,46.
5.087226049,22.,5.0890621105,72.
5.0892030158,21.,5.0910910526,73.
5.0912670055,35.,5.0931180873,56.
5.0932520786,45.,5.0951041141,31.
5.0952400127,52.,5.0970651069,26.
5.0971940914,53.,5.0991038242,19.
5.0992847839,63.,5.1010898509,-10.
5.1012250343,74.,5.1030899444,-33.
5.1032251277,74.,5.1050793090,-52.
5.1052652755,60.,5.1072541633,-29.
5.1072582164,37.,5.1091038146,17.
5.109241859,19.,5.1111048618,43.
5.1112419525,20.,5.1131040016,52.
5.1131979385,29.,5.1151129165,39.
5.1152459541,36.,5.1170960822,41.
5.1172250667,40.,5.1190918842,42.
5.1192246833,47.,5.1210917392,48.
5.1212269225,56.,5.1230911174,19.
5.1232251087,71.,5.1250900188,-1.
5.1252249637,67.,5.1270910659,-16.
5.1272250572,58.,5.1290916362,-27.
5.1292675891,48.,5.1311038890,-36.
5.1312407413,43.,5.1331030288,-56.
5.1332401195,53.,5.1350931087,-93.
5.1352270999,62.,5.1371079841,-123.
5.1372860828,69.,5.1391049781,-122.
5.1392339626,54.,5.1411224761,-83.
5.1412516990,34.,5.1430910983,-45.
5.1431819358,13.,5.1450909534,-3.
5.1452690521,3.,5.1470910468,18.
5.1472269454,12.,5.1490930477,26.
5.1492260852,18.,5.1510919490,21.
5.1511830249,24.,5.1531170764,34.
5.1532529750,13.,5.1551529327,57.
5.1552862087,6.,5.1572283664,69.
5.1572321811,16.,5.1590927997,52.
5.1591826835,33.,5.1610917011,44.
5.1612690845,39.,5.1631261268,32.
5.1632570186,39.,5.1651059547,29.
5.1652289787,43.,5.1670919814,24.
5.1671830573,56.,5.1690906444,-26.
5.1692677894,72.,5.1710928836,-53.
5.1712271133,70.,5.1730920234,-50.
5.1732260146,46.,5.1750980773,-10.
5.1752239623,20.,5.1771189132,22.
5.1772531429,17.,5.1790923038,35.
5.1792272487,21.,5.1811047950,45.
5.1812397399,26.,5.1830870071,40.
5.1831880966,27.,5.1851400295,47.
5.1852690139,31.,5.1870929160,59.
5.1872290531,36.,5.1891008773,50.
5.1892258087,55.,5.1910909572,27.
5.1912690559,66.,5.1931189456,2.
5.1932529369,60.,5.1950920978,1.
5.1952690044,47.,5.1970909992,-9.
5.1972259441,46.,5.199106113,-16.
5.1992870727,45.,5.2011040607,-57.
5.2012409129,62.,5.2031029620,-97.
5.2032410064,69.,5.2050980487,-119.
5.2052351394,63.,5.2072540679,-121.
5.2072829166,45.,5.2091196933,-89.
5.2092548766,27.,5.2111047664,-45.
5.2112418571,14.,5.2130702892,1.
5.2131973663,5.,5.2151323715,16.
5.2153023639,15.,5.2171083846,18.
5.2172423759,20.,5.2190917888,23.
5.2192250648,22.,5.2210630336,29.
5.2212051311,20.,5.2231050887,52.
5.2232850948,20.,5.2251039901,55.
5.2252420345,34.,5.2271050372,58.
5.2272421279,35.,5.229088203,39.
5.2291845241,41.,5.2311195293,32.
5.2312530437,47.,5.2331041255,32.
5.2332409778,57.,5.2351399818,8.
5.2352749267,70.,5.2370919147,-30.
5.2372280517,77.,5.2391120353,-53.
5.2392419734,71.,5.2411178508,-42.
5.2412520805,53.,5.2430919566,-21.
5.2432261863,38.,5.2450932422,5.
5.2452272334,36.,5.2471052566,27.
5.2472433009,31.,5.2491058269,32.
5.2492429176,31.,5.2510899463,46.
5.251227037,30.,5.2530912319,55.
5.2531832614,36.,5.2551313796,51.
5.2553101936,59.,5.2571121612,34.
5.2572423377,67.,5.2590917507,19.
5.2592247882,70.,5.261092321,16.
5.2611853042,58.,5.2631231704,25.
5.2632571616,51.,5.265127317,14.
5.2652572551,65.,5.2670961776,-12.
5.2672251621,71.,5.269122974,-51.
5.2692970195,75.,5.2710937419,-86.
5.2712270179,64.,5.2731193462,-101.
5.2732542911,55.,5.2750891605,-115.
5.2751883426,55.,5.2771061817,-84.
5.2772861877,41.,5.2791053214,-46.
5.2792419353,35.,5.2811070838,-9.
5.2812429824,23.,5.2830609241,-2.
5.2831961074,26.,5.2851039329,11.
5.2852860847,18.,5.2871090331,38.
5.2872439781,12.,5.2891301074,52.
5.2892569461,23.,5.2910927692,51.
5.2912260452,34.,5.2931190887,37.
5.2932969489,42.,5.2951179900,47.
5.2952541271,33.,5.2971190372,42.
5.2972539821,42.,5.2990940967,52.
5.2992271343,53.,5.3011073032,30.
5.3012851634,65.,5.3031052509,-3.
5.3032423415,72.,5.3051413455,-42.
5.3052832046,72.,5.3070622840,-50.
5.3071962753,65.,5.3091052928,-37.
5.3092857757,57.,5.3111070552,-32.
5.3112429538,53.,5.3131059566,-9.
5.3132440009,42.,5.3150950828,-2.
5.3152281204,27.,5.3171130576,19.
5.3172859111,23.,5.3191069522,62.
5.3192421356,17.,5.3211079994,66.
5.3212441364,34.,5.3230909267,45.
5.3232089439,56.,5.3251050868,19.
5.3252419391,61.,5.3271049419,5.
5.3272420326,58.,5.3291043201,29.
5.3292430797,45.,5.3310629287,41.
5.3311959663,52.,5.3331049838,19.
5.3332420745,66.,5.335106031,-25.
5.3352810302,68.,5.3370949188,-53.
5.3372079292,63.,5.3391391197,-73.
5.3393019595,52.,5.3411239543,-89.
5.3412560382,53.,5.343119041,-89.
5.3432539859,56.,5.3450931468,-75.
5.3452271381,45.,5.3470920482,-65.
5.3472711006,43.,5.3491066852,-33.
5.3492430606,14.,5.3511070171,-4.
5.3512429157,6.,5.3530911365,28.
5.3532270351,0.,5.3551520267,42.
5.3553210655,11.,5.3572400966,39.
5.357298986,21.,5.3591205039,45.
5.3592556873,18.,5.3610640922,44.
5.3611971298,18.,5.3631140151,57.
5.3632871070,20.,5.3651169696,71.
5.3652459541,31.,5.3670901218,53.
5.3672329345,46.,5.3690940299,19.
5.3692270675,56.,5.3711060443,5.
5.3712870040,52.,5.3731070915,-20.
5.3732429900,54.,5.3751059928,-35.
5.3752430835,53.,5.3770629325,-49.
5.3771981159,58.,5.3791052261,-50.
5.3792845168,47.,5.3811055579,-34.
5.3812431255,26.,5.3830889621,-12.
5.3832320133,13.,5.3851260104,18.
5.3852590480,3.,5.3871230045,54.
5.3872569957,8.,5.3891250053,57.
5.3892549434,19.,5.3910929122,32.
5.3912271419,42.,5.3930930057,10.
5.3931850353,42.,5.3951200404,21.
5.3952540317,35.,5.3971060672,30.
5.3972441116,39.,5.3991071143,20.
5.3992430129,46.,5.4011079231,5.
5.4012431064,49.,5.4031049171,-13.
5.4032429614,43.,5.4051391044,-41.
5.4052843013,43.,5.4070621887,-67.
5.4071961799,44.,5.4091383376,-78.
5.4092854419,47.,5.4111067214,-97.
5.4112447658,61.,5.413108007,-91.
5.4132429519,51.,5.4150720992,-55.
5.4152010837,32.,5.4171201148,-29.
5.4172920146,8.,5.4191070953,5.
5.4192429939,-3.,5.4211059966,32.
5.4212430873,0.,5.4231070438,43.
5.4231983581,5.,5.4251061836,46.
5.4252861896,11.,5.4271072307,54.
5.4272443214,3.,5.4291068473,48.
5.4292427459,13.,5.4310647407,61.
5.4311977783,14.,5.4331067958,67.
5.4332858482,29.,5.4351049819,47.
5.43524398,46.,5.4371100822,39.
5.4372450271,46.,5.4391070762,14.
5.4392310539,47.,5.4411207595,-17.
5.4412969508,59.,5.4430939117,-36.
5.4432281413,63.,5.4451199928,-45.
5.4452549377,54.,5.4470950523,-47.
5.4472299972,43.,5.4491220870,-39.
5.4492970863,26.,5.4511209884,-12.
5.4512549796,10.,5.4530929485,11.
5.4532281318,4.,5.4551071086,50.
5.4552229801,9.,5.4571930328,59.
5.4572860160,19.,5.4593457141,27.
5.4593507209,41.,5.4610940376,12.
